tenure_months,avg_balance,txn_freq,service_contacts,product_count,digital_usage_change,balance_change,churn
34.7354069702197,3677.571708931556,28,1,1,-0.04564341976076735,-1.1943568973851606,0
38.46514241188147,3299.199456425642,21,2,3,-1.1668034550478812,0.4054968057770003,0
49.888520525389275,2623.922205256097,25,6,5,-0.7605688664248108,1.2740189772689432,0
60.48687463373325,2614.7234195848678,23,0,4,0.10264275473390701,0.8355614322498776,0
54.029720958670396,1762.245896333939,34,1,2,-0.48908865276746055,-1.1914243525616963,0
36.07854830149798,2433.5508109554667,17,1,1,0.12619333981498757,2.1648331579194213,0
29.78870521620239,1270.9229353183275,21,0,1,0.909851337935369,0.3599585556164926,0
28.782817772514043,1558.3246391667308,17,1,1,0.24940919755969018,-0.7682415021123742,0
74.10295677929226,3117.237039456106,25,0,4,-0.7815238972022408,0.1238829826586859,0
70.13973342987553,1944.542642162381,27,2,2,-0.030104241228100303,-0.4060107383059834,0
58.005057332525894,1614.9257269968004,31,2,1,-0.9237326199849007,0.6654445793317039,0
73.86428033704361,3039.0772158219916,25,3,2,-0.19105930242157973,-0.8537784927502503,1
44.014482486853446,2955.8795883165003,28,1,2,-0.16530112424063453,-0.9953812761320091,0
67.45624491426776,2241.640497461666,27,2,4,-1.116414130424532,-0.9749764351248714,0
59.354032991718356,2321.277483134035,26,2,4,0.08070137583417449,-0.3857205004481468,0
68.26830987173597,2999.1374678558886,20,1,4,-0.7666310995074809,-0.7608055738645361,0
27.33275996255116,3662.748539660669,32,1,4,-0.6785670309738883,-1.2194065139995018,0
10.83076119934049,2741.3027909845136,25,0,4,-1.4167895515106261,0.16132173031319783,1
52.55997263396743,1069.559307547465,38,3,3,0.08579724338166576,-1.1188546962690056,1
39.49036598323255,2234.2870086838584,21,0,3,0.6043761423155989,0.4789953037919165,0
13.276796427733652,2011.4201946478997,24,1,5,-0.40787973826152724,0.1745083457124359,0
79.37916614092532,1236.4166723506648,15,2,2,-0.1294515452821642,-2.0340918215399126,0
70.22710399468883,3097.519318722521,24,1,5,0.2192630398617595,-0.5858757766672142,0
54.65210022237648,3189.8230952744007,30,3,2,-0.5732454993793046,0.33952247075674313,0
30.7002643723576,3371.4501060471516,18,2,2,-1.2239255126027884,1.642715993171506,0
17.795517389709048,1310.9044551014922,20,4,1,-1.7058700893162821,2.797007876923449,0
13.16385911388284,2688.941124495008,23,1,2,-0.862570389827461,-0.7292303290102167,0
35.709247394052824,2492.4697205870475,22,2,4,-0.7357444476210746,-0.09711913856604995,0
63.37090238726448,2868.883712010263,24,0,4,2.3876611111912784,0.4128307230451488,0
39.68881099866395,2655.6717897978315,19,0,1,0.4503915854731192,1.2281951397614161,0
58.326250629159276,2484.944866100433,20,3,3,-0.5295057190482821,0.9251278507456709,0
59.63284581415475,2340.731488630543,22,2,3,-1.0482907386938498,0.06189263511618189,0
62.957659334342175,3828.208732030624,24,1,3,0.41645875684918543,-0.3543213543433781,0
16.085863221996416,1465.8231909768567,29,2,4,0.5592449171170314,0.9582129223854327,0
32.07605423323173,2292.1949550819418,29,0,1,-0.5282694366622638,-0.33002751016135173,0
57.84137021771776,3797.6448001671524,26,3,3,0.38185047502905867,1.978393664658985,0
87.04128592493723,1526.7328911623092,19,2,4,-0.6886409169839671,0.3930095992133472,0
76.16876817305835,1587.894486707216,25,1,3,0.2817947837789244,-0.9143454339324463,0
53.37112616539486,3380.7291333421713,23,1,1,-1.2315061207356974,2.346586822476992,0
79.75678381565514,791.3033912235489,30,4,5,1.5267918089138248,-0.2624240605707393,0
53.18591060033767,3292.7573476317925,30,2,4,-0.16474011484434847,-1.2846559872721113,0
20.533816870835246,1912.438504903644,31,1,5,0.7677833930165431,-1.1324487824148102,1
62.47941480945863,2992.000738624507,21,2,4,-0.21663542741259292,-1.0914923545769835,0
77.34039731393291,1035.1185195332482,21,4,1,0.6683896114406116,0.02164798041340596,0
99.10234578705865,3922.0915198700422,20,0,2,0.6815301970200344,1.6804105493672667,0
35.22482389051866,1039.3136201325485,25,3,3,-0.290102480005852,0.4207709970857684,1
25.877748517205493,3369.940424255985,32,0,1,-1.76668492076879,-1.830397407618838,0
67.5445820820334,1089.4451394688178,19,3,1,0.5509572427938247,-0.25228545282037046,0
56.283619187969755,4669.961045306876,19,2,2,-0.5110013755205914,0.4302759785469005,0
54.002221349572636,2414.3418617738453,33,2,1,-0.5775956254415688,-0.09729024561145207,0
80.25701195055105,4841.02851399638,32,0,2,0.0927717734835542,-0.062262391848812854,0
67.42644391090249,1517.3350151072082,28,2,5,0.8140517093979014,0.10613020282913196,0
58.6758453133762,1968.8191647414453,21,2,1,-0.26946829175703074,-0.8151152755915373,0
37.39637119069623,3952.863044478603,20,2,1,-0.5638072597670878,-0.05413219330152425,0
64.99254427516243,788.5647738698608,28,2,2,0.7857415990278056,-0.43247491556050527,0
25.326081107932247,1660.8800129560695,20,2,4,0.10218627335584718,-1.5336968534917825,0
53.11700423317822,3094.0821156271986,24,0,5,-0.39895640629325635,0.6938666709080279,0
45.93762773436481,1277.4633079644004,25,0,2,-0.5654720521653928,-0.6371121847817186,0
19.998119727927094,3126.1809064228537,32,2,5,-1.5592815848752037,0.24170622865397035,0
56.35754383563486,2704.4852620260617,28,0,3,0.3492553725038021,0.3052887867385295,0
35.26236596050686,683.6252515093788,36,2,2,-0.3080108504874045,-0.8032888047763816,1
55.74052891174142,3661.3225455801594,30,0,3,1.582446457087849,-1.683608390725673,0
28.886737100520357,985.0802881665174,23,2,5,0.8077816184850354,0.4684661708519101,0
67.72782026452883,3425.5349163675246,28,0,2,-1.3955859370036134,-1.1040298457377755,0
93.089941924177,2654.170477893137,18,1,5,-0.34444375247397724,0.7847219880302158,0
25.33087532615381,1953.9850423531095,30,0,1,-0.9275625034885868,-0.39851094213035565,0
28.867763822046932,1173.5169700469394,26,2,4,0.3336922138083195,2.062365378385153,0
23.122556038131002,2895.1231904897795,14,3,2,-1.9865655360528502,-1.1017536248070017,0
42.19334394830675,1452.9702478269674,27,3,4,-0.9093390622117141,1.7770734194805626,0
55.351951801568106,3949.544171263092,24,1,2,1.2130172531767525,-0.6609775705938041,0
63.2281946574067,3993.340731164079,27,0,5,-0.8748498511650434,-0.046375688865467314,0
52.64303707339148,4470.440825183196,31,0,2,0.040922021512128745,0.19557475642851704,0
62.36694114003352,2837.07692449037,20,3,4,-1.8087489650404514,-0.7943636472489091,0
45.18065576928184,2014.8282334019486,24,3,3,-1.2182218902797461,0.36462596363284083,0
35.062180641743936,2143.7169031952117,26,2,1,2.4260388701765097,-0.15978381578707196,0
29.232867984480833,2055.894900637295,20,2,4,0.35263518400845156,0.44783792938501815,0
42.927751585347934,2797.6066459949284,23,0,5,-0.7370610770941125,-0.1778682590705812,0
29.594710346294917,3023.9287067063233,28,4,2,-0.13835424737544008,0.3936271225928941,0
54.603428364644216,3977.8772392202773,27,2,3,-0.20703803453357197,0.07704185988200749,0
29.83423273240215,2524.148098715238,20,2,2,0.2040660158931337,-2.2813449693998047,1
36.903992914314415,816.1272033597297,24,2,3,-0.28595317117030045,-1.020293213922925,0
73.93481008867306,2011.0948882457178,32,4,2,0.4221066241629033,1.03850080828976,0
77.0844772665624,4367.022136067828,22,2,5,0.23888063028766662,0.5732798157562001,0
76.0077994476143,632.1057154335833,22,1,5,0.03135528884715493,0.14394086465099984,0
45.5288040582505,3386.979952481658,24,1,4,3.5882012755410897,0.20341083122597514,0
35.74735811224875,2031.3122636998712,24,0,4,-0.40614183569567985,1.3336545681085892,0
58.34351132122783,1439.8428275205754,30,0,2,0.7421871852954736,0.049817509988439514,0
30.145620728371863,2974.73325893455,30,1,3,1.0737739247039977,0.9235746644923456,0
64.61326623643787,4373.143630747319,21,2,2,-0.5557800163259958,1.5017256259234497,0
34.203823361133644,2908.533012139805,42,1,4,0.5993094834478555,-2.393338017458602,0
42.09649253528842,2184.9469479505133,28,1,4,0.2110085682842502,0.2876832491692736,1
65.25363270407978,944.7409124723572,26,2,2,1.3491571222319565,0.547416442543499,0
17.345787836375216,2381.381006676716,27,3,1,-0.07016432282984471,-1.0960056936703335,0
34.90965531598145,901.4202156526708,16,0,4,-0.7614182343584247,0.9977560215509925,0
55.12971297794513,2128.090934295724,25,1,2,1.21554693655707,0.049039860451983205,0
60.46157576878639,2424.3308219300757,23,3,3,-0.21187593937270544,-0.9620160080732354,1
56.10926406829685,50.0,24,2,2,1.663579443834391,1.0096350875761508,0
41.85085721105692,4165.986645505464,30,3,2,-0.8862178206751073,0.19145795388236306,1
68.17523771884109,1013.7742322554739,22,2,1,-0.6625102073708975,0.6940113914817407,0
28.75220185542433,2276.848958595166,29,0,3,-0.44977083621697067,0.5481108856493143,0
28.139629178640227,3140.5998949750197,28,0,5,-0.0026148735279752783,-0.1097089746744857,0
54.8875064496779,4070.2596618150146,24,0,5,0.45214096191748804,-1.5561024914331636,0
27.155442345691082,1549.4163923526014,25,0,5,-0.261209330556835,-0.5164468386518365,0
94.52346969077668,50.0,26,0,4,-0.07014683535219217,0.47751955457152984,0
35.393001324838266,3794.3964592135444,25,1,1,-0.042178171462817174,1.0070129331311797,0
67.61064738662792,1000.6061362885484,26,1,3,-0.01555789415924696,1.9171179918131545,0
24.83116645785237,2931.331892300474,23,0,2,-0.7434879483353868,-0.4619234973254613,1
85.58978822703449,3005.9076401627754,22,1,4,-1.5381791460204737,0.5010292755211294,0
46.972993549046464,50.0,17,0,1,0.19842196029169734,0.39156333464394577,0
34.93202398427989,562.1958741466724,26,0,2,0.6967401564178705,-0.6462016128922144,0
40.49737615340134,1947.0265519394375,28,3,1,0.18881095674071632,-0.1443886479710604,0
32.27833621541436,50.0,17,3,3,-0.44752287909526306,2.8471848411404763,1
42.04265996604717,894.3384684911045,26,2,3,-1.3571065000882103,0.37373395229326706,1
25.579320400467985,2647.4542721520006,23,0,2,0.6346394658774768,-0.8278678405893187,0
35.469335546200966,2393.8196174904774,24,3,3,-0.41816645511189265,0.0027434779449959086,1
67.03553659758495,2863.1853167731265,30,0,3,0.5650809375945531,-0.7697375627105217,0
51.33957249902814,3039.0651744746224,32,0,1,-2.016273077857056,-0.2306461869404314,0
28.46570895353208,481.80451962446386,25,0,3,-0.69331074149559,-0.8862864842261959,0
42.71675413927912,958.182083904833,15,1,2,0.8267058439591238,-0.9597254755426246,0
77.47710447119832,3413.63942741446,24,1,4,-0.32783498295535807,1.3926832411356365,0
37.4245759051059,4329.196289203216,21,2,5,1.1412573314523335,-0.5389715651913403,0
27.01038856994672,1339.110341365345,23,0,5,0.2963633924240348,0.7075785118735152,0
59.477825168132924,2810.6867129163484,24,1,1,-1.1067752432400693,-0.5654830745848328,0
13.71871755490683,3468.499471976674,19,0,5,-0.31347311656060267,0.1164962854203861,0
40.92412938643936,2785.066740627142,24,0,3,-0.8342027038706886,-0.24931498770837518,0
80.48846743761082,2201.480433494823,23,2,4,1.3180166812981275,-0.4528129523662056,0
42.155122520949995,1731.2200066612086,27,2,2,0.7108739537126136,-1.2424804052654645,0
69.98930072324293,4882.323045718649,26,2,2,-0.046783164778374325,0.38134349176438237,0
26.826280990915997,2615.4508498323694,20,1,5,-0.7073533944285986,-0.3332569523576986,0
41.39834344433644,2966.7304374607297,17,1,2,-0.611427044462031,-0.8174569873127325,0
39.60033536080657,2889.1840968962942,28,1,5,-0.48021087785136113,-0.6021743583169971,0
58.053751376285604,1525.0979115990253,22,2,3,-0.49622317565505264,0.4746778748971075,0
48.147539799072476,2560.9852279771662,31,2,4,0.14363763418887054,-0.7398025011106951,0
85.2609423337162,2113.3087745462776,24,1,2,-0.576943053945502,0.35766267627091,0
36.450147347106025,2091.8228905973383,34,1,3,0.10462696136519073,-0.6098093559067592,0
47.88389818443977,2880.3509692225166,29,2,3,-0.07276122130756006,-0.3248337096474686,0
40.29198782115937,1401.2284321175916,22,1,4,0.2886625968569789,0.16944933763731365,0
46.30876115409918,1054.2538950355026,26,1,5,-0.24548922250832564,0.1983726080192501,1
44.41784245169281,3103.2700724865044,26,2,3,0.40756343423013036,0.9697303711280988,0
30.002890546079772,1862.0672888455958,20,3,3,-0.045128243894118424,0.411216667800918,1
65.40375489716364,2085.981135667916,20,1,4,0.9569127761244938,-1.9503901851657388,0
33.686620424761905,185.4441367880063,19,2,2,1.1322332584691275,-0.35308025175843094,1
32.55602678276717,3655.6993386119607,33,4,2,0.13906081309929244,0.5130991951225548,0
20.616094252289212,3128.819454298832,30,1,4,1.8462189113890979,-0.2231111627006385,0
35.958953662836855,3349.6825423741957,25,2,1,-0.3456024460630856,-0.3349205664474654,0
33.4777291207227,2964.790744477293,25,2,2,-0.7060859787496228,-0.02942664131805922,0
7.777749369102547,680.8516555716826,33,1,3,-0.887667263136986,-1.0119733644797044,1
15.245119302508986,2774.798757614982,34,1,4,0.6812497499358418,-1.3136182553160394,0
41.95969766308775,1769.0397971860612,32,1,4,0.2170842726701964,2.091962881039051,0
83.56379358367806,1344.571473719753,22,0,1,2.0056939517686216,0.1056769801923909,0
22.58268057256221,3100.0578897348655,29,0,4,-0.3047042072781719,-0.6656228705960647,0
45.92425996468528,4490.210700103215,28,2,5,-0.34381394469899973,1.3717388783300493,0
41.4993485752282,4292.00730274761,15,0,2,-0.1692000051255316,-0.37150968050456046,0
61.55406634420971,3246.574022212739,31,0,1,1.493085133660759,0.8632280015656915,0
63.571815070479325,2463.726208648964,27,1,2,0.56739911731872,0.2759166671790056,0
110.4131665577041,2241.3492148973046,22,1,4,-0.693148104785783,1.4315000094424561,0
52.187092430450235,1414.5956962681275,25,0,2,1.6948955016874268,-0.5816892781532855,0
31.392413918975812,2176.320179551988,29,3,4,1.2326178301372597,0.39208766203237067,0
35.48405865485482,3590.2287515057733,29,3,4,-0.727232398068677,0.14974234840839665,0
37.207594938063465,4687.766958429924,23,1,4,1.997280796310103,-0.3908392128760739,0
34.13223725834388,1520.2224316431532,19,1,2,1.0317587354335618,-0.4603885928808798,0
92.67890109677163,105.98381839396143,22,3,5,-0.13638053786811377,-0.8209977538832889,0
62.22402135062228,1862.9512046652342,22,2,4,-1.4697298829316576,1.3095947588274766,0
19.552323359724557,3584.744935445362,28,1,5,0.3267145623287139,1.21412114771018,0
57.82930477147833,4986.732748790883,20,1,1,-0.34844802540717484,0.5069570588221685,0
27.383193331479113,4072.0494479881645,28,1,3,1.3578459288438587,-1.1850957818728396,0
63.28895437213207,4042.3422548540534,20,3,2,-0.9928375150120446,-1.399236663590162,0
74.86346080595055,1480.5275755903117,24,1,5,0.7198987280052612,0.9778633697588772,0
41.84620736502125,1514.33275174119,16,1,5,1.6270967969797803,0.5319957690913898,0
35.289276494349394,911.4284352805507,15,2,1,-0.7963022649048177,0.3465390078737995,1
86.2035513620562,1701.424316649483,28,1,2,-1.9628944926523622,0.12128512431413473,0
33.128141810705515,3596.9173400933987,33,1,5,-0.40604016275007937,2.0502794476086104,0
31.494409521496436,4449.38462432191,24,4,1,0.034042760094315686,-0.6279373183054169,0
29.004660067963066,2914.620725539435,20,2,5,-0.29916402483549387,1.4424502475934,0
44.90252681927352,2193.8548479880974,21,0,2,0.2167051545189001,0.6485091801218164,0
52.11748968393933,1219.9302187918938,29,3,3,2.014337776869872,-1.4206239475234945,0
70.38144477431798,2364.981812784049,30,0,2,0.11451501194231675,-0.3169743934692031,0
58.99944658667426,2743.7515931806656,19,1,5,-0.8196132199622657,-0.10812089157133246,0
58.57762689189013,744.313512672165,25,0,4,0.5181863890370663,0.9272073076113917,0
79.90876821975492,3605.767514208146,29,1,4,0.4289150153597433,-0.5239460123014508,0
28.336447701079926,1991.3032044296087,26,1,1,-0.22547218572650635,0.1455059251683777,0
21.89121238359817,3533.699009321441,25,1,5,-0.6148529569146994,-0.8069997371050156,0
60.28330393800098,2486.8960455388187,19,1,2,0.3949904590444529,0.2867717308231626,0
43.942117337711494,2856.6600314647685,19,5,1,0.5640580644305484,-0.8649260090396359,0
70.49409338551116,1657.660947902431,24,1,2,0.08069107633496958,0.6733402625900493,0
45.83471788161201,2086.4616570214607,18,1,3,-1.8259914627662968,-0.5710204903802799,0
34.71982295864136,3270.4505480343482,23,0,5,-0.8463884863036125,1.1279180583637753,0
60.67275830920575,2342.2021183139514,23,1,4,0.6203991263633998,-0.20804310217614394,0
48.444593922765186,1174.031181163397,21,2,4,-0.9043641486721143,1.9623212524465066,0
45.85285950072142,2633.888866062736,22,0,1,-1.3678042133371284,-1.3269622557796976,0
119.61161785488432,2962.8100202060814,20,2,3,-0.10156497899642455,0.47630747214010993,0
77.20916779505305,4147.466230806437,19,2,4,-0.029929239051694357,0.19431944527112663,0
64.08785738892577,3883.063922391366,22,1,2,-0.03989171131097635,0.18250600961259492,0
49.12370760013821,2422.437344375358,27,2,1,-1.464368532150161,-0.7572860884798557,0
47.23504607466819,1843.1978024029054,24,2,2,-2.080863951194617,1.3986423746942365,0
40.41130267600049,2226.038320765971,21,2,5,-0.28719329502402924,0.06482675178669652,1
51.365608595321035,1871.5197911464916,27,2,1,-0.30806428284765225,1.4944127876106168,0
36.88975713266104,3107.393470844736,25,5,4,-0.22925306665393652,1.5869364357534905,0
25.40607156559359,3749.99814713878,25,0,3,1.5814175452739065,1.043671612112109,0
45.5974043389649,3987.801231152907,18,2,4,-0.15000758986944757,0.07271215368287307,0
53.23823854284882,2005.352257002802,19,1,1,0.8019894358454016,0.10641283163363167,0
70.5672214060914,1885.568320703058,23,2,4,-0.23202570218253749,0.36941249119647374,0
31.581833305290484,1995.526690529643,21,1,2,0.08251396341152431,1.6440663335189178,0
47.405187423114384,181.5556598966091,31,2,3,-1.7290398924283588,0.5325669519165049,1
58.796939923556934,1056.625169743698,20,0,2,-1.2363880199935031,-0.6925479773474661,0
58.21758410817423,2458.5363928735796,22,0,2,2.162464340306487,-1.2196396644302647,0
90.6120130236377,2955.1260885327633,29,1,4,-0.33004276481207656,-0.17979531464348888,0
40.7748831221673,3089.4076694590553,20,0,3,-0.17540353016597757,1.4983747583128653,0
30.31078635853281,1563.4066937553584,23,2,3,0.4840489714045513,-1.062112573052808,0
48.81172721078017,1910.667822616775,17,2,1,-0.528154732538366,1.605325700518545,0
41.7535580179488,2176.595432032647,23,1,2,-1.0854682169774887,0.2476879026323852,0
38.417243681204674,2042.6489213973289,28,2,3,-1.1487672898124761,-0.6398228318436128,0
36.04159980591027,3325.6212647975967,30,0,3,0.4414712742521014,-0.6015541470658994,0
53.333205795963266,930.1910680456856,24,0,4,0.6499846941154579,-1.4296835373332453,0
33.71734269130694,1120.8452739484696,22,2,4,0.08667658947885179,0.909414297778788,1
64.0632147020055,2141.8776452230645,31,1,2,-2.568307133919724,-1.1739891856201559,0
62.73937663474392,861.2755559947907,25,0,2,-1.3354330398240635,0.30812164495376587,0
55.468140716535935,219.4356652520064,21,1,3,0.1149708001021173,-0.15879362703456268,0
28.312250529849102,707.8274084562943,27,0,2,-0.0525038764996601,-2.3040554479093447,0
52.267769071278906,2208.74249386148,22,1,3,-1.0687373218182012,0.08959160057179148,1
72.62386167532247,3256.6369795905703,21,3,1,0.7746036592783959,-0.8804004717173856,0
66.07987548255419,3281.639841271391,25,2,4,-0.5766697353830071,0.6605566226527619,0
62.04836512601094,4405.49851904691,30,3,2,-0.20090498374404586,2.6489875161716188,0
47.08660260921314,2621.9981410850323,33,0,2,-0.5692655618889289,0.026814782221901107,0
46.14513261871687,2783.440614794594,28,1,5,0.13815448124877203,-0.5807348457341984,0
77.76029415621052,2199.511555565987,27,1,5,1.4510804546113314,0.6476951293014561,0
52.95891987129389,2257.8082411167893,28,1,3,-1.8632252705858172,0.7636681084737185,0
53.2527759977162,4996.654397914255,31,0,2,-2.3577809514445116,-0.5234529820377908,1
135.0761755051836,2813.621724706038,28,2,2,0.1567851043843742,-0.3978533350970721,0
40.37115529917729,2917.929122912946,26,0,3,-0.8082605521155962,0.6540931364851326,0
14.509629790986914,1125.8628364996403,26,2,5,0.21072318234153198,-0.5118925040111535,1
43.084448235106464,2992.5067298860818,28,1,1,0.14413397751420354,0.5263857488271069,0
44.23369166025765,3289.9983751881573,25,2,3,2.2907353565410347,1.5275130264220151,0
52.61147043825488,3832.372153525439,25,0,3,0.4165241051695129,0.4169425342078678,0
57.97708059909325,3256.101429881802,28,1,1,0.4875884778703126,0.40944805150792146,0
15.95221949546598,2347.91412629922,22,2,1,-0.7104095193429071,1.3364326052324909,0
58.49880136061009,2296.6920245641495,25,3,4,-1.1441294177091923,-1.2043185816868265,1
45.43773341569867,2413.5031854773165,27,3,2,1.5765564545277817,-2.0467562711634786,0
41.2176978186827,2628.624452273084,31,1,5,0.8220949016660045,-0.7678313107062623,0
19.984149503246073,4021.180528967414,38,2,5,1.621235268710154,-0.603173371839917,0
84.78917631512672,3787.1674590414486,36,0,4,0.6188674066510017,-0.3667982577663525,0
38.179607763864304,3403.4931444709364,30,2,2,-1.6217967433024871,-1.5785574035009362,0
62.41119593674665,4935.051976564358,24,0,3,1.4122803128276815,-0.7325735504101928,0
31.36475184817701,50.0,20,1,2,2.0411134938170994,1.858637595525114,0
53.62593944630024,1947.9297108087633,17,3,4,-0.7294289792787819,0.29060924469132254,0
41.51659966249358,2486.4728570627403,26,3,1,-0.7061353671653489,-0.05701259280721364,0
61.579861095399025,1693.3246312468325,21,1,4,-0.4188730197060122,0.40437049888072313,0
40.88528629342559,1384.2991304171308,26,1,4,0.12491255999866122,0.4115070797431777,1
30.67822547068036,439.40843156415167,20,2,1,-0.3781389095061731,-0.7347814556289133,0
46.362756315107994,2126.405665498885,23,1,3,1.8975289879276511,-0.755747700090851,0
45.32635090051974,3572.8324646101973,16,3,5,-1.1602313374690705,0.6465574841154498,0
52.074448211547775,3428.7236107651274,18,1,4,-0.08789373694683633,-1.0360180964444474,0
69.59466469855586,1597.444136511158,28,1,3,-0.7707261725293877,-0.7055408569510194,0
27.45114712204027,2764.2940942380237,27,1,2,0.45172592350175345,-0.7452575663165474,0
68.06260513151041,4129.11977825931,27,0,3,2.164902686510347,1.262790908334367,0
25.443927294570084,675.9195455857207,32,0,2,-0.7864291913880678,0.01013738353191769,0
60.55254977173922,2309.3968235529646,25,2,2,-0.45034682013114946,0.07590551191803513,0
61.37561769338576,2843.7955489707274,30,2,5,-0.8046406532876523,-0.5446428190851043,0
37.25999265826176,2512.0184080441486,19,0,5,1.296960559838804,1.2496700384680264,0
32.11965069448574,3520.760072820873,16,4,4,1.7655220457366716,-1.4013123416846933,0
31.32451583096429,702.6087644057611,29,4,2,1.5552916187373458,0.5106908752751899,0
48.32103769996442,1293.0176070431044,28,1,4,-0.2157256113847962,-0.7183650935537155,0
63.09912474517964,3318.4496112351944,22,0,1,-0.1198368326011989,0.09925359892959784,0
43.67310128241262,457.3311266859823,29,1,1,0.02891576944230566,0.7772031148585159,0
13.655398508861767,3474.121409239932,27,0,2,1.1789743474051435,-0.8608688204674483,1
36.13787613525622,3039.781787478296,29,0,2,-0.9433155849709508,0.631525644287692,0
35.55130480341963,3390.303687646433,21,1,1,0.5164238362621026,0.0054285508244822514,0
57.806888378860066,1936.8524166883553,19,2,2,0.31499087203409143,-0.9113417422919904,0
59.103777020633935,3111.806124056142,37,0,5,1.6659893091216798,0.9707519669760984,0
49.957219952659464,1093.2549158190554,29,2,1,-1.9389471277701156,-0.7955939978568914,1
68.11746651131953,2002.5940690404168,23,4,2,-0.6420952310632525,-1.1280975348598599,1
70.31063824256394,2543.60672833304,20,1,4,0.27512168115250957,1.551652458975254,0
37.12444780157014,1421.5006905317082,26,0,2,-0.3862831286290273,-0.5393479679959634,0
30.998817425012145,2761.7282416411135,20,2,1,0.6184846320437376,-1.645216275039569,0
45.04676938204982,1126.9513254480812,34,1,1,-0.37082563821027753,0.7228473582077134,0
49.91334239090122,2822.380971802013,23,0,1,-0.6885501664850224,0.9933941263556667,0
36.27166887873338,4590.220365264735,33,2,2,-0.14093625028020232,0.08422228033585143,0
149.68543475916462,992.0012336591699,18,1,3,-2.456154973383458,-0.17335433159997812,0
82.64629302423552,2472.9278604688893,34,3,1,-0.4844716569245469,-0.25843537497775243,0
34.72593592535428,558.4467303458227,14,0,5,-0.6178253969022718,-2.072759939689196,0
28.002959450738807,1500.4551782914994,28,1,3,0.10001403474908525,0.1563250657914517,1
33.44053029214193,3342.3390060873353,28,1,2,-0.23850641164114667,1.0453078562280427,0
70.85181543238053,1983.245677851839,21,1,2,1.3410113926375986,-0.6469619726282742,1
71.59509636991315,3390.892166522156,20,0,2,1.4309934011526173,-0.9322591614498302,0
83.08338877491997,2927.060030412109,26,1,2,1.120183361267933,-1.0645619397999377,0
30.568705257345016,2422.5780743920095,23,1,5,-0.673825708085693,-1.1120708608439949,0
57.70739596177495,1264.7048863318403,29,2,1,1.6383989056171957,-1.0575024710307561,0
31.901113376175626,3322.585862197045,30,1,4,-1.8447637456645711,0.6163916974927659,0
90.7863386932062,2864.9604741417934,15,1,5,-1.155824787864923,-0.8623810842583345,0
31.065240843145027,666.3515103887739,32,6,3,-0.24087614911989086,-1.2763080964596443,1
24.97185079581291,1342.569288060017,24,0,3,1.1450792819060283,-0.9708468021535545,0
27.245454994756816,50.0,17,1,4,0.6583250108204368,0.10485601676687618,1
46.45431739697341,861.2478324594888,21,0,4,0.5468588842915982,1.2920195257555083,0
62.712188397958144,2123.948486775552,20,2,2,-1.039096313626467,1.7540704992977756,0
60.962981750226234,1232.973231582769,31,1,5,-0.3666756801555818,1.5154831566353122,0
27.804807348532137,1502.0000847355755,26,1,5,-1.9144985084298685,-1.2569412805095346,0
39.05866503622572,4168.684189090933,25,2,2,-0.6471153742137921,1.848579463058026,0
36.741179657369536,3734.5759888456796,24,3,5,0.16335154048997846,1.1470276621601976,0
25.920397482408525,1666.3981746872776,20,0,2,-2.072686208593188,0.3356835686825763,0
36.342551317822995,3452.2451612830187,27,2,5,0.7826455810119817,-1.52521894212415,0
81.549497327528,3957.8474234850096,25,1,4,1.1491871307252903,1.2249325298824294,0
24.229883139125988,3242.258189902907,25,2,2,-0.4426224620170572,-0.2450162880882111,0
51.38393582720689,2858.7129796502745,15,0,3,-0.23443237244123472,-0.8867022895843001,0
82.36196983612786,3817.9876932620855,23,1,1,-0.546918538247748,0.048197386388234016,0
80.53419196098871,3423.421575948895,35,3,5,0.7365842362843074,0.2622740417612339,0
92.62365059284397,1044.2868837311069,26,3,3,0.16195008677908185,-0.6483095248762032,1
53.57612580771626,2273.28129527324,21,2,3,-2.373310776236777,-1.0806657177033017,1
57.01403811959484,1837.5171027285442,28,2,1,0.21894586695438212,1.3400896770877566,0
36.6546343947857,3882.968180712495,27,0,2,0.21040308462738477,1.22642993912353,0
23.970656207531235,1803.4935390574892,29,2,2,-0.5053818624909383,-0.5786033300120601,0
43.63982670064553,1597.3780344281877,22,0,1,-0.526342130516258,1.789030880334961,0
74.58889905467332,3732.018489365967,25,2,3,-0.028436426320854528,0.02519538351243847,0
13.531591135060042,2811.6052191181243,19,1,3,-0.6009620980659626,0.4425797456243961,0
37.42256500781699,5034.138820757969,32,0,5,0.44687803442049445,0.26606860215701555,0
59.417004164105485,1465.3101726322539,23,2,5,-0.9064932176637954,-2.043440208728262,0
46.73469837219376,1877.3968846408006,28,0,1,-1.181156747542252,-2.103296055177235,1
78.5994512268647,3846.3612849133906,20,3,1,-0.45874711360768333,-0.8158681532650162,0
71.27663067126282,965.079554486774,21,0,5,1.2091114477826475,-2.1662009549451757,1
22.485150641839123,4083.6308295110653,34,1,2,-1.3503572177618728,-0.7269595895523502,0
48.4790229252694,1051.053541378514,25,3,1,-1.2621962554957615,-0.24718673470920768,1
32.637607043817766,3232.2682758532405,30,1,2,1.1681626917037848,-0.04405000217132136,0
32.440577138279934,288.33876824166646,12,1,4,-1.589345215842803,-0.7187690430727112,0
